Time,Latitude,Longitude,Altitude,Organics,Nitrates,Sulfates,Ammonium,Chloride
1970-01-01 00:00:00.000048105,48106,178.0,38.787628,-75.428352,19797.0,-10.04,469.0,49.6
1970-01-01 00:00:00.000048106,48107,178.0,38.787815,-75.429802,19797.0,-10.08,468.7,49.6
1970-01-01 00:00:00.000048107,48108,178.0,38.788002,-75.431252,19797.0,-10.15,468.5,49.6
1970-01-01 00:00:00.000048108,48109,178.0,38.788185,-75.432701,19861.0,-10.11,468.3,49.6
1970-01-01 00:00:00.000048109,48110,178.0,38.788364,-75.434158,19861.0,-10.18,468.2,49.6
1970-01-01 00:00:00.000048110,48111,178.0,38.78854,-75.435615,19861.0,-10.18,467.9,49.6
1970-01-01 00:00:00.000048111,48112,178.0,38.788715,-75.437065,19861.0,-10.23,467.7,49.6
1970-01-01 00:00:00.000048112,48113,178.0,38.788887,-75.438522,19861.0,-10.29,467.3,49.6
1970-01-01 00:00:00.000048113,48114,178.0,38.789055,-75.43998,19924.0,-10.34,467.1,49.6
1970-01-01 00:00:00.000048114,48115,178.0,38.789223,-75.441429,19920.0,-10.26,467.0,49.6
1970-01-01 00:00:00.000048115,48116,178.0,38.789387,-75.442886,19920.0,-10.29,466.7,49.6
1970-01-01 00:00:00.000048116,48117,178.0,38.789551,-75.444344,19920.0,-10.32,466.4,49.6
1970-01-01 00:00:00.000048117,48118,178.0,38.789715,-75.445801,19920.0,-10.36,466.1,49.6
1970-01-01 00:00:00.000048118,48119,178.0,38.789871,-75.447258,19920.0,-10.38,466.0,49.6
1970-01-01 00:00:00.000048119,48120,178.0,38.790028,-75.448715,19993.0,-10.38,465.9,49.6
1970-01-01 00:00:00.000048120,48121,178.0,38.790184,-75.450172,19993.0,-10.37,465.5,49.6
1970-01-01 00:00:00.000048121,48122,178.0,38.790337,-75.45163,19993.0,-10.38,465.2,49.6
1970-01-01 00:00:00.000048122,48123,178.0,38.790493,-75.453087,19993.0,-10.47,464.9,49.6
1970-01-01 00:00:00.000048123,48124,178.0,38.790642,-75.454544,19993.0,-10.42,464.7,49.6
1970-01-01 00:00:00.000048124,48125,178.0,38.790791,-75.456009,20051.0,-10.53,464.4,49.6
1970-01-01 00:00:00.000048125,48126,178.0,38.790939,-75.457466,20051.0,-10.49,464.1,49.6
1970-01-01 00:00:00.000048126,48127,178.0,38.791084,-75.458923,20051.0,-10.55,463.9,49.6
1970-01-01 00:00:00.000048127,48128,178.0,38.791233,-75.460388,20051.0,-10.56,463.8,49.6
1970-01-01 00:00:00.000048128,48129,178.0,38.791378,-75.461845,20051.0,-10.57,463.4,49.6
1970-01-01 00:00:00.000048129,48130,178.0,38.791523,-75.463303,20132.0,-10.56,463.2,49.6
1970-01-01 00:00:00.000048130,48131,178.0,38.791668,-75.46476,20132.0,-10.52,463.0,49.6
1970-01-01 00:00:00.000048131,48132,178.0,38.791813,-75.466217,20132.0,-10.52,462.7,49.5
1970-01-01 00:00:00.000048132,48133,178.0,38.791958,-75.467682,20132.0,-10.46,462.4,49.5
1970-01-01 00:00:00.000048133,48134,178.0,38.792099,-75.469139,20132.0,-10.51,462.2,49.5
1970-01-01 00:00:00.000048134,48135,178.0,38.792244,-75.470596,20132.0,-10.49,461.9,49.5
1970-01-01 00:00:00.000048135,48136,178.0,38.792385,-75.472061,20195.0,-10.47,461.7,49.5
1970-01-01 00:00:00.000048136,48137,178.0,38.79253,-75.473526,20195.0,-10.46,461.4,49.5
1970-01-01 00:00:00.000048137,48138,178.0,38.792675,-75.474983,20195.0,-10.46,461.1,49.5
1970-01-01 00:00:00.000048138,48139,178.0,38.792824,-75.476448,20195.0,-10.52,460.8,49.5
1970-01-01 00:00:00.000048139,48140,178.0,38.792969,-75.477905,20195.0,-10.52,460.6,49.5
1970-01-01 00:00:00.000048140,48141,178.0,38.793114,-75.47937,20258.0,-10.5,460.5,49.5
1970-01-01 00:00:00.000048141,48142,178.0,38.793262,-75.480827,20258.0,-10.56,460.1,49.5
1970-01-01 00:00:00.000048142,48143,178.0,38.793407,-75.482285,20258.0,-10.56,460.0,49.5
1970-01-01 00:00:00.000048143,48144,178.0,38.79356,-75.483742,20258.0,-10.58,459.6,49.5
1970-01-01 00:00:00.000048144,48145,178.0,38.793709,-75.485207,20258.0,-10.62,459.3,49.5
1970-01-01 00:00:00.000048145,48146,178.0,38.793861,-75.486664,20328.0,-10.64,459.0,49.5
1970-01-01 00:00:00.000048146,48147,178.0,38.794014,-75.488121,20328.0,-10.64,458.9,49.5
1970-01-01 00:00:00.000048147,48148,178.0,38.794167,-75.489578,20328.0,-10.71,458.7,49.5
1970-01-01 00:00:00.000048148,48149,178.0,38.794323,-75.491035,20328.0,-10.64,458.5,49.5
1970-01-01 00:00:00.000048149,48150,178.0,38.794479,-75.492493,20328.0,-10.63,458.2,49.5
1970-01-01 00:00:00.000048150,48151,178.0,38.794636,-75.49395,20396.0,-10.54,458.0,49.5
1970-01-01 00:00:00.000048151,48152,178.0,38.7948,-75.495407,20396.0,-10.54,457.7,49.5
1970-01-01 00:00:00.000048152,48153,178.0,38.79496,-75.496864,20396.0,-10.55,457.5,49.5
1970-01-01 00:00:00.000048153,48154,178.0,38.795124,-75.498322,20396.0,-10.56,457.2,49.5
1970-01-01 00:00:00.000048154,48155,178.0,38.795288,-75.499779,20396.0,-10.54,457.0,49.5
1970-01-01 00:00:00.000048155,48156,178.0,38.795456,-75.501228,20396.0,-10.59,456.6,49.5
1970-01-01 00:00:00.000048156,48157,178.0,38.795624,-75.502685,20466.0,-10.6,456.3,49.5
1970-01-01 00:00:00.000048157,48158,178.0,38.795795,-75.504143,20466.0,-10.6,456.0,49.5
1970-01-01 00:00:00.000048158,48159,178.0,38.795967,-75.505592,20466.0,-10.53,455.8,49.5
1970-01-01 00:00:00.000048159,48160,178.0,38.796139,-75.50705,20466.0,-10.65,455.8,49.5
1970-01-01 00:00:00.000048160,48161,178.0,38.796314,-75.508499,20466.0,-10.65,455.3,49.5
1970-01-01 00:00:00.000048161,48162,178.0,38.79649,-75.509956,20535.0,-10.7,455.2,49.5
1970-01-01 00:00:00.000048162,48163,178.0,38.796669,-75.511406,20535.0,-10.74,454.9,49.5
1970-01-01 00:00:00.000048163,48164,178.0,38.796844,-75.512856,20535.0,-10.74,454.7,49.5
1970-01-01 00:00:00.000048164,48165,178.0,38.797024,-75.514305,20535.0,-10.73,454.4,49.5
1970-01-01 00:00:00.000048165,48166,178.0,38.797207,-75.515755,20535.0,-10.87,454.2,49.5
1970-01-01 00:00:00.000048166,48167,178.0,38.79739,-75.517204,20604.0,-10.86,454.0,49.5
1970-01-01 00:00:00.000048167,48168,178.0,38.797573,-75.518654,20604.0,-10.86,453.6,49.5
1970-01-01 00:00:00.000048168,48169,178.0,38.79776,-75.520104,20604.0,-10.95,453.4,49.5
1970-01-01 00:00:00.000048169,48170,178.0,38.797947,-75.521553,20604.0,-11.0,453.2,49.5
1970-01-01 00:00:00.000048170,48171,178.0,38.798134,-75.522995,20604.0,-11.09,453.0,49.5
1970-01-01 00:00:00.000048171,48172,178.0,38.798325,-75.524445,20604.0,-11.1,452.8,49.5
1970-01-01 00:00:00.000048172,48173,178.0,38.798511,-75.525886,20676.0,-11.1,452.5,49.5
1970-01-01 00:00:00.000048173,48174,178.0,38.798706,-75.527336,20676.0,-11.14,452.2,49.5
1970-01-01 00:00:00.000048174,48175,178.0,38.798897,-75.528778,20676.0,-11.17,451.9,49.5
1970-01-01 00:00:00.000048175,48176,178.0,38.799091,-75.530228,20676.0,-11.21,451.6,49.5
1970-01-01 00:00:00.000048176,48177,178.0,38.799286,-75.53167,20676.0,-11.29,451.4,49.5
1970-01-01 00:00:00.000048177,48178,178.0,38.79948,-75.533112,20739.0,-11.33,451.3,49.5
1970-01-01 00:00:00.000048178,48179,178.0,38.799675,-75.534554,20739.0,-11.31,450.9,49.4
1970-01-01 00:00:00.000048179,48180,178.0,38.799873,-75.536003,20739.0,-11.35,450.7,49.4
1970-01-01 00:00:00.000048180,48181,178.0,38.800068,-75.537445,20739.0,-11.33,450.4,49.4
1970-01-01 00:00:00.000048181,48182,178.0,38.800266,-75.538887,20739.0,-11.4,450.3,49.4
1970-01-01 00:00:00.000048182,48183,178.0,38.800465,-75.540329,20812.0,-11.41,450.0,49.4
1970-01-01 00:00:00.000048183,48184,178.0,38.800667,-75.541771,20812.0,-11.49,449.9,49.4
1970-01-01 00:00:00.000048184,48185,178.0,38.800865,-75.543213,20812.0,-11.57,449.5,49.4
1970-01-01 00:00:00.000048185,48186,178.0,38.801063,-75.544655,20812.0,-11.58,449.2,49.4
1970-01-01 00:00:00.000048186,48187,178.0,38.801266,-75.546097,20812.0,-11.57,449.0,49.4
1970-01-01 00:00:00.000048187,48188,178.0,38.801468,-75.547539,20873.0,-11.61,448.9,49.4
1970-01-01 00:00:00.000048188,48189,178.0,38.80167,-75.548981,20873.0,-11.68,448.5,49.4
1970-01-01 00:00:00.000048189,48190,178.0,38.801872,-75.550423,20873.0,-11.7,448.4,49.4
1970-01-01 00:00:00.000048190,48191,178.0,38.802074,-75.551865,20873.0,-11.7,448.0,49.4
1970-01-01 00:00:00.000048191,48192,178.0,38.802277,-75.553314,20873.0,-11.71,447.9,49.4
1970-01-01 00:00:00.000048192,48193,178.0,38.802479,-75.554756,20873.0,-11.7,447.6,49.4
1970-01-01 00:00:00.000048193,48194,178.0,38.802681,-75.556198,20934.0,-11.74,447.4,49.4
1970-01-01 00:00:00.000048194,48195,178.0,38.802883,-75.55764,20934.0,-11.87,447.2,49.4
1970-01-01 00:00:00.000048195,48196,178.0,38.803089,-75.55909,20934.0,-11.92,446.9,49.4
1970-01-01 00:00:00.000048196,48197,178.0,38.803291,-75.560532,20934.0,-11.96,446.8,49.4
1970-01-01 00:00:00.000048197,48198,178.0,38.803494,-75.561974,20934.0,-11.96,446.4,49.4
1970-01-01 00:00:00.000048198,48199,178.0,38.803696,-75.563416,21002.0,-12.01,446.3,49.4
1970-01-01 00:00:00.000048199,48200,178.0,38.803898,-75.564865,21002.0,-12.06,446.1,49.4
1970-01-01 00:00:00.000048200,48201,178.0,38.8041,-75.566307,21002.0,-12.07,445.9,49.4
1970-01-01 00:00:00.000048201,48202,178.0,38.804302,-75.567757,21002.0,-12.06,445.6,49.4
1970-01-01 00:00:00.000048202,48203,178.0,38.804504,-75.569199,21002.0,-12.11,445.4,49.4
1970-01-01 00:00:00.000048203,48204,178.0,38.804707,-75.570648,21064.0,-12.16,445.1,49.4
1970-01-01 00:00:00.000048204,48205,178.0,38.804909,-75.572098,21064.0,-12.16,444.9,49.4
1970-01-01 00:00:00.000048205,48206,178.0,38.805111,-75.57354,21064.0,-12.2,444.8,49.4
1970-01-01 00:00:00.000048206,48207,178.0,38.805309,-75.574989,21064.0,-12.25,444.4,49.4
1970-01-01 00:00:00.000048207,48208,178.0,38.805508,-75.576439,21064.0,-12.21,444.2,49.4
1970-01-01 00:00:00.000048208,48209,178.0,38.805706,-75.577889,21132.0,-12.26,444.0,49.4
1970-01-01 00:00:00.000048209,48210,178.0,38.805904,-75.579338,21132.0,-12.25,443.9,49.4
1970-01-01 00:00:00.000048210,48211,178.0,38.806099,-75.580788,21132.0,-12.3,443.6,49.4
1970-01-01 00:00:00.000048211,48212,178.0,38.806294,-75.582237,21132.0,-12.3,443.2,49.4
1970-01-01 00:00:00.000048212,48213,178.0,38.806488,-75.583687,21132.0,-12.37,443.2,49.4
1970-01-01 00:00:00.000048213,48214,178.0,38.806683,-75.585136,21132.0,-12.37,443.0,49.4
1970-01-01 00:00:00.000048214,48215,178.0,38.806877,-75.586594,21188.0,-12.43,442.8,49.4
1970-01-01 00:00:00.000048215,48216,178.0,38.807072,-75.588043,21188.0,-12.43,442.5,49.4
1970-01-01 00:00:00.000048216,48217,178.0,38.807262,-75.589493,21188.0,-12.45,442.2,49.4
1970-01-01 00:00:00.000048217,48218,178.0,38.807457,-75.59095,21188.0,-12.42,442.2,49.4
1970-01-01 00:00:00.000048218,48219,178.0,38.807644,-75.5924,21188.0,-12.54,441.8,49.4
1970-01-01 00:00:00.000048219,48220,178.0,38.807835,-75.593857,21247.0,-12.46,441.6,49.4
1970-01-01 00:00:00.000048220,48221,178.0,38.808025,-75.595314,21247.0,-12.59,441.5,49.4
1970-01-01 00:00:00.000048221,48222,178.0,38.808212,-75.596771,21247.0,-12.58,441.2,49.4
1970-01-01 00:00:00.000048222,48223,178.0,38.808395,-75.598229,21247.0,-12.59,441.0,49.4
1970-01-01 00:00:00.000048223,48224,178.0,38.808582,-75.599678,21247.0,-12.68,440.8,49.4
1970-01-01 00:00:00.000048224,48225,178.0,38.808765,-75.601135,21311.0,-12.64,440.8,49.4
1970-01-01 00:00:00.000048225,48226,178.0,38.808952,-75.602593,21311.0,-12.74,440.5,49.4
1970-01-01 00:00:00.000048226,48227,178.0,38.809132,-75.60405,21311.0,-12.66,440.2,49.3
1970-01-01 00:00:00.000048227,48228,178.0,38.809315,-75.605507,21311.0,-12.75,440.0,49.3
1970-01-01 00:00:00.000048228,48229,178.0,38.809498,-75.606964,21311.0,-12.8,439.8,49.3
1970-01-01 00:00:00.000048229,48230,178.0,38.809677,-75.608429,21311.0,-12.81,439.7,49.3
1970-01-01 00:00:00.000048230,48231,178.0,38.809856,-75.609886,21366.0,-12.87,439.5,49.3
1970-01-01 00:00:00.000048231,48232,178.0,38.81004,-75.611343,21366.0,-12.92,439.2,49.3
1970-01-01 00:00:00.000048232,48233,178.0,38.810215,-75.612808,21366.0,-12.97,439.2,49.3
1970-01-01 00:00:00.000048233,48234,178.0,38.810394,-75.614265,21366.0,-13.02,439.0,49.3
1970-01-01 00:00:00.000048234,48235,178.0,38.810574,-75.61573,21366.0,-12.95,438.7,49.3
1970-01-01 00:00:00.000048235,48236,178.0,38.810753,-75.617195,21414.0,-13.0,438.6,49.3
1970-01-01 00:00:00.000048236,48237,178.0,38.810928,-75.61866,21414.0,-13.05,438.4,49.3
1970-01-01 00:00:00.000048237,48238,178.0,38.811104,-75.620117,21414.0,-13.06,438.1,49.3
1970-01-01 00:00:00.000048238,48239,178.0,38.811279,-75.621582,21414.0,-13.07,438.2,49.3
1970-01-01 00:00:00.000048239,48240,178.0,38.811455,-75.623047,21414.0,-13.12,437.9,49.3
1970-01-01 00:00:00.000048240,48241,178.0,38.811634,-75.624512,21468.0,-13.13,437.6,49.3
1970-01-01 00:00:00.000048241,48242,178.0,38.81181,-75.625977,21468.0,-13.15,437.5,49.3
1970-01-01 00:00:00.000048242,48243,178.0,38.811981,-75.627441,21468.0,-13.19,437.4,49.3
1970-01-01 00:00:00.000048243,48244,178.0,38.812157,-75.628906,21468.0,-13.2,437.2,49.3
1970-01-01 00:00:00.000048244,48245,178.0,38.812328,-75.630371,21468.0,-13.25,437.0,49.3
1970-01-01 00:00:00.000048245,48246,178.0,38.812504,-75.631836,21512.0,-13.3,436.9,49.3
1970-01-01 00:00:00.000048246,48247,178.0,38.812675,-75.633301,21512.0,-13.25,436.6,49.3
1970-01-01 00:00:00.000048247,48248,178.0,38.812847,-75.634766,21512.0,-13.31,436.5,49.3
1970-01-01 00:00:00.000048248,48249,178.0,38.813019,-75.636238,21512.0,-13.32,436.3,49.3
1970-01-01 00:00:00.000048249,48250,178.0,38.81319,-75.637703,21512.0,-13.4,436.1,49.3
1970-01-01 00:00:00.000048250,48251,178.0,38.813362,-75.639168,21512.0,-13.37,435.9,49.3
1970-01-01 00:00:00.000048251,48252,178.0,38.813534,-75.64064,21567.0,-13.42,435.7,49.3
1970-01-01 00:00:00.000048252,48253,178.0,38.813702,-75.642113,21567.0,-13.43,435.5,49.3
1970-01-01 00:00:00.000048253,48254,178.0,38.813873,-75.643578,21567.0,-13.41,435.4,49.3
1970-01-01 00:00:00.000048254,48255,178.0,38.814045,-75.64505,21567.0,-13.41,435.1,49.3
1970-01-01 00:00:00.000048255,48256,178.0,38.814213,-75.646523,21567.0,-13.52,435.0,49.3
1970-01-01 00:00:00.000048256,48257,178.0,38.814381,-75.647995,21615.0,-13.53,434.8,49.3
1970-01-01 00:00:00.000048257,48258,178.0,38.814552,-75.64946,21615.0,-13.57,434.6,49.3
1970-01-01 00:00:00.000048258,48259,178.0,38.81472,-75.650932,21615.0,-13.55,434.4,49.3
1970-01-01 00:00:00.000048259,48260,178.0,38.814892,-75.652405,21615.0,-13.6,434.1,49.3
1970-01-01 00:00:00.000048260,48261,178.0,38.815064,-75.653877,21615.0,-13.55,434.0,49.3
1970-01-01 00:00:00.000048261,48262,178.0,38.815231,-75.65535,21676.0,-13.66,433.8,49.3
1970-01-01 00:00:00.000048262,48263,178.0,38.815403,-75.656815,21676.0,-13.72,433.6,49.3
1970-01-01 00:00:00.000048263,48264,178.0,38.815575,-75.658295,21676.0,-13.72,433.4,49.3
1970-01-01 00:00:00.000048264,48265,178.0,38.815742,-75.65976,21676.0,-13.74,433.2,49.3
1970-01-01 00:00:00.000048265,48266,178.0,38.815914,-75.661232,21676.0,-13.79,433.0,49.3
1970-01-01 00:00:00.000048266,48267,178.0,38.816086,-75.662705,21738.0,-13.84,432.7,49.3
1970-01-01 00:00:00.000048267,48268,178.0,38.816254,-75.664177,21742.0,-13.81,432.6,49.3
1970-01-01 00:00:00.000048268,48269,178.0,38.816425,-75.665657,21742.0,-13.9,432.4,49.3
1970-01-01 00:00:00.000048269,48270,178.0,38.816593,-75.66713,21742.0,-13.95,432.2,49.3
1970-01-01 00:00:00.000048270,48271,178.0,38.816761,-75.668602,21742.0,-13.96,432.0,49.3
1970-01-01 00:00:00.000048271,48272,178.0,38.816933,-75.670074,21742.0,-14.0,431.8,49.3
1970-01-01 00:00:00.000048272,48273,178.0,38.817101,-75.671547,21796.0,-14.02,431.5,49.3
1970-01-01 00:00:00.000048273,48274,178.0,38.817272,-75.673019,21796.0,-14.07,431.3,49.2
1970-01-01 00:00:00.000048274,48275,178.0,38.81744,-75.674492,21796.0,-14.07,431.1,49.2
1970-01-01 00:00:00.000048275,48276,178.0,38.817612,-75.675964,21796.0,-14.13,431.1,49.2
1970-01-01 00:00:00.000048276,48277,178.0,38.817783,-75.677437,21796.0,-14.14,430.7,49.2
1970-01-01 00:00:00.000048277,48278,178.0,38.817955,-75.678909,21851.0,-14.19,430.6,49.2
1970-01-01 00:00:00.000048278,48279,178.0,38.818127,-75.680382,21851.0,-14.19,430.4,49.2
1970-01-01 00:00:00.000048279,48280,178.0,38.818298,-75.681862,21851.0,-14.28,430.2,49.2
1970-01-01 00:00:00.000048280,48281,178.0,38.818474,-75.683334,21851.0,-14.29,430.0,49.2
1970-01-01 00:00:00.000048281,48282,178.0,38.818646,-75.684807,21851.0,-14.29,429.9,49.2
1970-01-01 00:00:00.000048282,48283,178.0,38.818817,-75.686279,21906.0,-14.3,429.7,49.2
1970-01-01 00:00:00.000048283,48284,178.0,38.818989,-75.687759,21906.0,-14.34,429.4,49.2
1970-01-01 00:00:00.000048284,48285,178.0,38.819164,-75.689232,21906.0,-14.35,429.2,49.2
1970-01-01 00:00:00.000048285,48286,178.0,38.819336,-75.690704,21906.0,-14.4,429.1,49.2
1970-01-01 00:00:00.000048286,48287,178.0,38.819511,-75.692184,21906.0,-14.46,429.0,49.2
1970-01-01 00:00:00.000048287,48288,178.0,38.819687,-75.693657,21906.0,-14.46,428.6,49.2
1970-01-01 00:00:00.000048288,48289,178.0,38.819859,-75.695129,21958.0,-14.5,428.4,49.2
1970-01-01 00:00:00.000048289,48290,178.0,38.820034,-75.696602,21958.0,-14.55,428.2,49.2
1970-01-01 00:00:00.000048290,48291,178.0,38.820209,-75.698074,21958.0,-14.55,428.1,49.2
1970-01-01 00:00:00.000048291,48292,178.0,38.820385,-75.699547,21958.0,-14.61,427.9,49.2
1970-01-01 00:00:00.000048292,48293,178.0,38.820564,-75.701019,21958.0,-14.62,427.7,49.2
1970-01-01 00:00:00.000048293,48294,178.0,38.82074,-75.702492,22018.0,-14.63,427.5,49.2
1970-01-01 00:00:00.000048294,48295,178.0,38.820919,-75.703964,22018.0,-14.69,427.3,49.2
1970-01-01 00:00:00.000048295,48296,178.0,38.821098,-75.705437,22018.0,-14.65,427.0,49.2
1970-01-01 00:00:00.000048296,48297,178.0,38.821274,-75.706909,22018.0,-14.74,426.9,49.2
1970-01-01 00:00:00.000048297,48298,178.0,38.821453,-75.708382,22018.0,-14.75,426.6,49.2
1970-01-01 00:00:00.000048298,48299,178.0,38.821632,-75.709854,22080.0,-14.83,426.4,49.2
1970-01-01 00:00:00.000048299,48300,178.0,38.821812,-75.711327,22080.0,-14.79,426.2,49.2
1970-01-01 00:00:00.000048300,48301,178.0,38.821991,-75.712799,22080.0,-14.9,426.1,49.2
1970-01-01 00:00:00.000048301,48302,178.0,38.822174,-75.714271,22080.0,-14.91,425.7,49.2
1970-01-01 00:00:00.000048302,48303,178.0,38.822353,-75.715744,22080.0,-14.92,425.5,49.2
1970-01-01 00:00:00.000048303,48304,178.0,38.822536,-75.717209,22146.0,-14.95,425.3,49.2
1970-01-01 00:00:00.000048304,48305,178.0,38.822716,-75.718681,22146.0,-15.04,425.0,49.2
1970-01-01 00:00:00.000048305,48306,178.0,38.822899,-75.720154,22146.0,-15.13,424.7,49.2
1970-01-01 00:00:00.000048306,48307,178.0,38.823078,-75.721626,22146.0,-15.1,424.6,49.2
1970-01-01 00:00:00.000048307,48308,178.0,38.823261,-75.723091,22146.0,-15.11,424.2,49.2
1970-01-01 00:00:00.000048308,48309,178.0,38.823444,-75.724564,22146.0,-15.14,424.2,49.2
1970-01-01 00:00:00.000048309,48310,178.0,38.823628,-75.726036,22209.0,-15.16,423.9,49.2
1970-01-01 00:00:00.000048310,48311,178.0,38.823814,-75.727501,22209.0,-15.19,423.7,49.2
1970-01-01 00:00:00.000048311,48312,178.0,38.823997,-75.728966,22209.0,-15.2,423.4,49.2
1970-01-01 00:00:00.000048312,48313,178.0,38.824184,-75.730438,22209.0,-15.24,423.2,49.2
1970-01-01 00:00:00.000048313,48314,178.0,38.824368,-75.731903,22209.0,-15.23,423.0,49.2
1970-01-01 00:00:00.000048314,48315,178.0,38.824554,-75.733368,22285.0,-15.31,422.7,49.2
1970-01-01 00:00:00.000048315,48316,178.0,38.824737,-75.734833,22285.0,-15.23,422.5,49.2
1970-01-01 00:00:00.000048316,48317,178.0,38.824925,-75.736298,22285.0,-15.28,422.1,49.2
1970-01-01 00:00:00.000048317,48318,178.0,38.825108,-75.737763,22285.0,-15.24,421.9,49.2
1970-01-01 00:00:00.000048318,48319,178.0,38.825294,-75.739227,22285.0,-15.24,421.6,49.2
1970-01-01 00:00:00.000048319,48320,178.0,38.825481,-75.740685,22350.0,-15.23,421.5,49.2
1970-01-01 00:00:00.000048320,48321,178.0,38.825665,-75.742149,22350.0,-15.2,421.1,49.2
1970-01-01 00:00:00.000048321,48322,178.0,38.825851,-75.743607,22350.0,-15.23,420.9,49.1
1970-01-01 00:00:00.000048322,48323,178.0,38.826034,-75.745071,22350.0,-15.31,420.6,49.1
1970-01-01 00:00:00.000048323,48324,178.0,38.826222,-75.746536,22350.0,-15.23,420.6,49.1
1970-01-01 00:00:00.000048324,48325,178.0,38.826408,-75.747994,22350.0,-15.28,420.2,49.1
1970-01-01 00:00:00.000048325,48326,178.0,38.826595,-75.749451,22427.0,-15.35,420.0,49.1
1970-01-01 00:00:00.000048326,48327,178.0,38.826778,-75.750908,22427.0,-15.44,419.8,49.1
1970-01-01 00:00:00.000048327,48328,178.0,38.826965,-75.752373,22427.0,-15.45,419.5,49.1
1970-01-01 00:00:00.000048328,48329,178.0,38.827152,-75.75383,22427.0,-15.49,419.3,49.1
1970-01-01 00:00:00.000048329,48330,178.0,38.827335,-75.755287,22427.0,-15.53,419.1,49.1
1970-01-01 00:00:00.000048330,48331,178.0,38.827522,-75.756744,22497.0,-15.52,418.9,49.1
1970-01-01 00:00:00.000048331,48332,178.0,38.827709,-75.758202,22497.0,-15.49,418.6,49.1
1970-01-01 00:00:00.000048332,48333,178.0,38.827896,-75.759651,22497.0,-15.59,418.4,49.1
1970-01-01 00:00:00.000048333,48334,178.0,38.828079,-75.761108,22497.0,-15.65,418.1,49.1
1970-01-01 00:00:00.000048334,48335,178.0,38.828266,-75.762566,22497.0,-15.6,417.9,49.1
1970-01-01 00:00:00.000048335,48336,178.0,38.828449,-75.764023,22566.0,-15.63,417.7,49.1
1970-01-01 00:00:00.000048336,48337,178.0,38.828636,-75.765472,22566.0,-15.66,417.6,49.1
1970-01-01 00:00:00.000048337,48338,178.0,38.828823,-75.76693,22566.0,-15.75,417.2,49.1
1970-01-01 00:00:00.000048338,48339,178.0,38.829006,-75.768387,22566.0,-15.81,417.1,49.1
1970-01-01 00:00:00.000048339,48340,178.0,38.829193,-75.769836,22566.0,-15.78,416.8,49.1
1970-01-01 00:00:00.000048340,48341,178.0,38.829376,-75.771294,22624.0,-15.81,416.6,49.1
1970-01-01 00:00:00.000048341,48342,178.0,38.829559,-75.772751,22624.0,-15.83,416.5,49.1
1970-01-01 00:00:00.000048342,48343,178.0,38.829742,-75.7742,22624.0,-15.89,416.2,49.1
1970-01-01 00:00:00.000048343,48344,178.0,38.829926,-75.775658,22624.0,-15.89,416.1,49.1
1970-01-01 00:00:00.000048344,48345,178.0,38.830109,-75.777107,22624.0,-15.93,415.6,49.1
1970-01-01 00:00:00.000048345,48346,178.0,38.830292,-75.778565,22624.0,-15.92,415.5,49.1
1970-01-01 00:00:00.000048346,48347,178.0,38.830475,-75.780014,22688.0,-15.96,415.5,49.1
1970-01-01 00:00:00.000048347,48348,178.0,38.830658,-75.781471,22688.0,-16.04,415.2,49.1
1970-01-01 00:00:00.000048348,48349,178.0,38.830841,-75.782921,22688.0,-16.0,415.0,49.1
1970-01-01 00:00:00.000048349,48350,178.0,38.83102,-75.784378,22688.0,-16.04,414.8,49.1
1970-01-01 00:00:00.000048350,48351,178.0,38.831204,-75.785828,22688.0,-16.03,414.5,49.1
1970-01-01 00:00:00.000048351,48352,178.0,38.831383,-75.787285,22747.0,-16.07,414.4,49.1
1970-01-01 00:00:00.000048352,48353,178.0,38.831566,-75.788742,22747.0,-16.13,414.1,49.1
